date,dam_id,day_of_year,month,month_sin,month_cos,temp_mean,temp_max,temp_min,precip_mm,et0_mm,wind_kmh,population,irrigation_area_ha,catchment_area_km2,irrigation_season_flag,is_ramadan,fill_ratio,inflow_m3,evap_m3,pop_m3,industry_m3,agri_m3,total_demand_m3,demand_lag_1d,fill_lag_1d,demand_lag_7d,fill_lag_7d,demand_lag_14d,fill_lag_14d,demand_lag_30d,fill_lag_30d
2025-10-01,dam_tamesna,274,10,-0.8660254037844386,0.5000000000000001,14.7,20.0,10.1,0.0,1.62,2.3,300000,2000,1200,0,0,0.8505,0.0,717.0,42407.0,8238.0,1582.0,52228.0,55810.0,0.8515,65163.0,0.8437,68789.0,0.8529,77095.0,0.8755
2025-10-02,dam_tamesna,275,10,-0.8660254037844386,0.5000000000000001,14.4,18.1,11.1,0.0,0.5,5.7,300000,2000,1200,0,0,0.8494,0.0,221.0,46692.0,10406.0,1683.0,58781.0,52228.0,0.8505,67718.0,0.8574,64865.0,0.8516,82846.0,0.8739
2025-10-03,dam_tamesna,276,10,-0.8660254037844386,0.5000000000000001,14.7,19.0,9.4,0.0,0.5,9.8,300000,2000,1200,0,0,0.8483,0.0,221.0,44319.0,7663.0,1481.0,53463.0,58781.0,0.8494,68625.0,0.8561,70040.0,0.8502,75582.0,0.8725
2025-10-04,dam_tamesna,277,10,-0.8660254037844386,0.5000000000000001,17.1,21.8,13.1,0.0,0.5,8.8,300000,2000,1200,0,0,0.8473,0.0,221.0,43657.0,9257.0,1582.0,54495.0,53463.0,0.8483,65717.0,0.8548,66046.0,0.849,75642.0,0.871
2025-10-05,dam_tamesna,278,10,-0.8660254037844386,0.5000000000000001,14.0,17.8,10.7,0.0,0.5,0.0,300000,2000,1200,0,0,0.8463,0.0,220.0,42138.0,8686.0,1722.0,52547.0,54495.0,0.8473,56432.0,0.8537,70666.0,0.8476,76609.0,0.8695
2025-10-06,dam_tamesna,279,10,-0.8660254037844386,0.5000000000000001,13.3,16.3,9.2,0.0,0.5,5.6,300000,2000,1200,0,0,0.8452,0.0,220.0,43707.0,9480.0,1639.0,54825.0,52547.0,0.8463,56826.0,0.8526,67114.0,0.8463,72764.0,0.8681
2025-10-07,dam_tamesna,280,10,-0.8660254037844386,0.5000000000000001,13.9,17.5,7.6,0.0,0.5,5.0,300000,2000,1200,0,0,0.8441,0.0,220.0,47370.0,9459.0,1607.0,58436.0,54825.0,0.8452,55810.0,0.8515,69746.0,0.8449,77546.0,0.8666
2025-10-08,dam_tamesna,281,10,-0.8660254037844386,0.5000000000000001,15.9,19.0,12.4,1.9,0.5,2.1,300000,2000,1200,0,0,0.8536,550157.0,219.0,45897.0,8210.0,1522.0,55629.0,58436.0,0.8441,52228.0,0.8505,65163.0,0.8437,75780.0,0.8651
2025-10-09,dam_tamesna,282,10,-0.8660254037844386,0.5000000000000001,16.2,19.4,12.9,0.0,0.5,2.6,300000,2000,1200,0,0,0.8524,0.0,222.0,50193.0,9576.0,1442.0,61211.0,55629.0,0.8536,58781.0,0.8494,67718.0,0.8574,67182.0,0.8638
2025-10-10,dam_tamesna,283,10,-0.8660254037844386,0.5000000000000001,16.9,20.2,13.2,0.0,1.1,6.1,300000,2000,1200,0,0,0.8513,0.0,488.0,47045.0,10634.0,1549.0,59229.0,61211.0,0.8524,53463.0,0.8483,68625.0,0.8561,72864.0,0.8624
2025-10-11,dam_tamesna,284,10,-0.8660254037844386,0.5000000000000001,15.8,20.1,11.5,29.4,0.57,2.9,300000,2000,1200,0,0,1.0,9199772.0,252.0,45723.0,9426.0,1296.0,56445.0,59229.0,0.8513,54495.0,0.8473,65717.0,0.8548,76056.0,0.8609
2025-10-12,dam_tamesna,285,10,-0.8660254037844386,0.5000000000000001,15.4,20.0,10.5,2.0,0.5,7.0,300000,2000,1200,0,0,1.0,605767.0,260.0,45796.0,8868.0,1449.0,56113.0,56445.0,1.0,52547.0,0.8463,56432.0,0.8537,72064.0,0.8595
2025-10-13,dam_tamesna,286,10,-0.8660254037844386,0.5000000000000001,15.5,20.1,12.0,0.0,0.68,6.2,300000,2000,1200,0,0,0.9991,0.0,354.0,39071.0,8508.0,1069.0,48648.0,56113.0,1.0,54825.0,0.8452,56826.0,0.8526,69930.0,0.8581
2025-10-14,dam_tamesna,287,10,-0.8660254037844386,0.5000000000000001,12.7,16.3,8.3,0.0,0.51,5.6,300000,2000,1200,0,0,0.998,0.0,265.0,41901.0,9528.0,1496.0,52925.0,48648.0,0.9991,58436.0,0.8441,55810.0,0.8515,66147.0,0.8568
2025-10-15,dam_tamesna,288,10,-0.8660254037844386,0.5000000000000001,17.0,23.5,13.4,0.0,0.5,3.8,300000,2000,1200,0,0,0.9969,0.0,259.0,46343.0,9723.0,1440.0,57506.0,52925.0,0.998,55629.0,0.8536,52228.0,0.8505,69177.0,0.8555
2025-10-16,dam_tamesna,289,10,-0.8660254037844386,0.5000000000000001,16.0,19.1,13.0,0.0,0.5,7.8,300000,2000,1200,0,0,0.996,0.0,259.0,39376.0,6499.0,1490.0,47365.0,57506.0,0.9969,61211.0,0.8524,58781.0,0.8494,66749.0,0.8542
2025-10-17,dam_tamesna,290,10,-0.8660254037844386,0.5000000000000001,13.5,17.3,10.2,0.0,0.5,5.0,300000,2000,1200,0,0,0.995,0.0,259.0,41942.0,8308.0,1244.0,51494.0,47365.0,0.996,59229.0,0.8513,53463.0,0.8483,68789.0,0.8529
2025-10-18,dam_tamesna,291,10,-0.8660254037844386,0.5000000000000001,15.3,18.7,11.5,11.1,0.5,3.9,300000,2000,1200,0,0,1.0,2692137.0,259.0,44011.0,8719.0,1248.0,53978.0,51494.0,0.995,56445.0,1.0,54495.0,0.8473,64865.0,0.8516
2025-10-19,dam_tamesna,292,10,-0.8660254037844386,0.5000000000000001,14.3,19.1,9.8,0.0,0.73,0.0,300000,2000,1200,0,0,0.999,0.0,380.0,42987.0,7469.0,1298.0,51754.0,53978.0,1.0,56113.0,1.0,52547.0,0.8463,70040.0,0.8502
2025-10-20,dam_tamesna,293,10,-0.8660254037844386,0.5000000000000001,12.0,16.4,8.6,0.4,0.5,7.8,300000,2000,1200,0,0,1.0,113292.0,260.0,42247.0,8673.0,1449.0,52369.0,51754.0,0.999,48648.0,0.9991,54825.0,0.8452,66046.0,0.849
2025-10-21,dam_tamesna,294,10,-0.8660254037844386,0.5000000000000001,17.6,24.2,12.4,0.6,0.5,0.0,300000,2000,1200,0,0,1.0,165432.0,260.0,45245.0,9897.0,1314.0,56455.0,52369.0,1.0,52925.0,0.998,58436.0,0.8441,70666.0,0.8476
2025-10-22,dam_tamesna,295,10,-0.8660254037844386,0.5000000000000001,10.7,13.9,6.9,0.0,0.5,2.2,300000,2000,1200,0,0,0.999,0.0,260.0,42389.0,8457.0,1114.0,51960.0,56455.0,1.0,57506.0,0.9969,55629.0,0.8536,67114.0,0.8463
2025-10-23,dam_tamesna,296,10,-0.8660254037844386,0.5000000000000001,12.8,16.7,8.1,0.0,0.5,5.2,300000,2000,1200,0,0,0.9981,0.0,260.0,39562.0,7806.0,1458.0,48825.0,51960.0,0.999,47365.0,0.996,61211.0,0.8524,69746.0,0.8449
2025-10-24,dam_tamesna,297,10,-0.8660254037844386,0.5000000000000001,11.9,16.0,8.0,0.0,0.5,8.4,300000,2000,1200,0,0,0.997,0.0,259.0,43698.0,9802.0,1284.0,54784.0,48825.0,0.9981,51494.0,0.995,59229.0,0.8513,65163.0,0.8437
2025-10-25,dam_tamesna,298,10,-0.8660254037844386,0.5000000000000001,14.4,24.1,10.4,0.0,0.5,3.6,300000,2000,1200,0,0,0.996,0.0,259.0,40674.0,9711.0,1376.0,51761.0,54784.0,0.997,53978.0,1.0,56445.0,1.0,67718.0,0.8574
2025-10-26,dam_tamesna,299,10,-0.8660254037844386,0.5000000000000001,11.6,15.3,7.6,6.5,0.9,8.1,300000,2000,1200,0,0,1.0,2280340.0,466.0,38332.0,8625.0,1143.0,48100.0,51761.0,0.996,51754.0,0.999,56113.0,1.0,68625.0,0.8561
2025-10-27,dam_tamesna,300,10,-0.8660254037844386,0.5000000000000001,16.0,20.5,11.4,0.0,0.5,4.2,300000,2000,1200,0,0,0.9991,0.0,260.0,39011.0,7703.0,996.0,47710.0,48100.0,1.0,52369.0,1.0,48648.0,0.9991,65717.0,0.8548
2025-10-28,dam_tamesna,301,10,-0.8660254037844386,0.5000000000000001,14.4,17.5,11.3,3.8,0.5,2.7,300000,2000,1200,0,0,1.0,1313409.0,260.0,39781.0,7968.0,1282.0,49031.0,47710.0,0.9991,56455.0,1.0,52925.0,0.998,56432.0,0.8537
2025-10-29,dam_tamesna,302,10,-0.8660254037844386,0.5000000000000001,11.0,15.6,7.6,2.5,0.5,3.5,300000,2000,1200,0,0,1.0,808991.0,260.0,40424.0,8570.0,1327.0,50321.0,49031.0,1.0,51960.0,0.999,57506.0,0.9969,56826.0,0.8526
2025-10-30,dam_tamesna,303,10,-0.8660254037844386,0.5000000000000001,10.6,18.9,5.3,0.0,0.5,6.4,300000,2000,1200,0,0,0.999,0.0,260.0,40479.0,8740.0,1132.0,50350.0,50321.0,1.0,48825.0,0.9981,47365.0,0.996,55810.0,0.8515
2025-10-31,dam_tamesna,304,10,-0.8660254037844386,0.5000000000000001,11.6,15.2,8.5,0.0,0.5,4.2,300000,2000,1200,0,0,0.998,0.0,260.0,41679.0,8075.0,1293.0,51047.0,50350.0,0.999,54784.0,0.997,51494.0,0.995,52228.0,0.8505
2025-11-01,dam_tamesna,305,11,-0.5000000000000004,0.8660254037844384,9.4,13.1,5.2,0.0,0.5,3.3,300000,2000,1200,0,0,0.9971,0.0,259.0,38382.0,7991.0,1260.0,47633.0,51047.0,0.998,51761.0,0.996,53978.0,1.0,58781.0,0.8494
2025-11-02,dam_tamesna,306,11,-0.5000000000000004,0.8660254037844384,14.1,19.2,9.9,1.8,0.5,10.7,300000,2000,1200,0,0,1.0,529326.0,259.0,36863.0,5824.0,973.0,43661.0,47633.0,0.9971,48100.0,1.0,51754.0,0.999,53463.0,0.8483
2025-11-03,dam_tamesna,307,11,-0.5000000000000004,0.8660254037844384,14.6,18.4,11.6,0.9,0.5,4.7,300000,2000,1200,0,0,1.0,276071.0,260.0,43420.0,8438.0,1448.0,53306.0,43661.0,1.0,47710.0,0.9991,52369.0,1.0,54495.0,0.8473
2025-11-04,dam_tamesna,308,11,-0.5000000000000004,0.8660254037844384,13.3,18.6,9.8,6.3,0.5,5.4,300000,2000,1200,0,0,1.0,1826071.0,260.0,35908.0,6855.0,1062.0,43825.0,53306.0,1.0,49031.0,1.0,56455.0,1.0,52547.0,0.8463
2025-11-05,dam_tamesna,309,11,-0.5000000000000004,0.8660254037844384,12.2,16.3,6.3,24.4,0.5,8.6,300000,2000,1200,0,0,1.0,6950105.0,260.0,38233.0,8511.0,1250.0,47994.0,43825.0,1.0,50321.0,1.0,51960.0,0.999,54825.0,0.8452
2025-11-06,dam_tamesna,310,11,-0.5000000000000004,0.8660254037844384,14.3,19.4,11.2,0.0,0.5,5.4,300000,2000,1200,0,0,0.9991,0.0,260.0,38496.0,7273.0,1083.0,46851.0,47994.0,1.0,50350.0,0.999,48825.0,0.9981,58436.0,0.8441
2025-11-07,dam_tamesna,311,11,-0.5000000000000004,0.8660254037844384,13.2,18.2,9.4,18.1,0.5,6.7,300000,2000,1200,0,0,1.0,5378614.0,260.0,39513.0,7122.0,1171.0,47806.0,46851.0,0.9991,51047.0,0.998,54784.0,0.997,55629.0,0.8536
2025-11-08,dam_tamesna,312,11,-0.5000000000000004,0.8660254037844384,13.6,18.2,6.9,0.0,0.5,3.1,300000,2000,1200,0,0,0.9991,0.0,260.0,35736.0,7233.0,1411.0,44380.0,47806.0,1.0,47633.0,0.9971,51761.0,0.996,61211.0,0.8524
2025-11-09,dam_tamesna,313,11,-0.5000000000000004,0.8660254037844384,11.5,15.6,7.3,0.0,0.5,7.2,300000,2000,1200,0,0,0.9982,0.0,260.0,40031.0,8559.0,1092.0,49682.0,44380.0,0.9991,43661.0,1.0,48100.0,1.0,59229.0,0.8513
2025-11-10,dam_tamesna,314,11,-0.5000000000000004,0.8660254037844384,10.5,14.0,7.3,0.0,0.5,5.1,300000,2000,1200,0,0,0.9973,0.0,260.0,38033.0,7232.0,1249.0,46513.0,49682.0,0.9982,53306.0,1.0,47710.0,0.9991,56445.0,1.0
2025-11-11,dam_tamesna,315,11,-0.5000000000000004,0.8660254037844384,13.8,17.7,7.7,14.9,0.5,6.3,300000,2000,1200,0,0,1.0,4918436.0,259.0,36751.0,8405.0,1245.0,46401.0,46513.0,0.9973,43825.0,1.0,49031.0,1.0,56113.0,1.0
2025-11-12,dam_tamesna,316,11,-0.5000000000000004,0.8660254037844384,11.7,15.5,7.6,0.0,0.5,2.3,300000,2000,1200,0,0,0.9991,0.0,260.0,38175.0,8591.0,1279.0,48045.0,46401.0,1.0,47994.0,1.0,50321.0,1.0,48648.0,0.9991
2025-11-13,dam_tamesna,317,11,-0.5000000000000004,0.8660254037844384,12.4,15.5,6.4,1.6,0.5,6.0,300000,2000,1200,0,0,1.0,444692.0,260.0,37313.0,8562.0,1221.0,47096.0,48045.0,0.9991,46851.0,0.9991,50350.0,0.999,52925.0,0.998
2025-11-14,dam_tamesna,318,11,-0.5000000000000004,0.8660254037844384,14.6,18.3,9.5,0.0,0.5,5.1,300000,2000,1200,0,0,0.9992,0.0,260.0,34750.0,7307.0,1260.0,43316.0,47096.0,1.0,47806.0,1.0,51047.0,0.998,57506.0,0.9969
2025-11-15,dam_tamesna,319,11,-0.5000000000000004,0.8660254037844384,12.3,15.9,6.5,1.1,0.5,12.4,300000,2000,1200,0,0,1.0,380605.0,260.0,38025.0,7078.0,1372.0,46475.0,43316.0,0.9992,44380.0,0.9991,47633.0,0.9971,47365.0,0.996
2025-11-16,dam_tamesna,320,11,-0.5000000000000004,0.8660254037844384,11.0,14.7,7.3,0.0,0.5,6.4,300000,2000,1200,0,0,0.9992,0.0,260.0,32271.0,7934.0,1152.0,41357.0,46475.0,1.0,49682.0,0.9982,43661.0,1.0,51494.0,0.995
2025-11-17,dam_tamesna,321,11,-0.5000000000000004,0.8660254037844384,12.6,16.5,5.9,35.1,0.5,5.2,300000,2000,1200,0,0,1.0,10643874.0,260.0,36991.0,6846.0,1292.0,45129.0,41357.0,0.9992,46513.0,0.9973,53306.0,1.0,53978.0,1.0
2025-11-18,dam_tamesna,322,11,-0.5000000000000004,0.8660254037844384,10.8,18.5,6.6,0.0,0.5,5.9,300000,2000,1200,0,0,0.9991,0.0,260.0,36812.0,7124.0,1425.0,45361.0,45129.0,1.0,46401.0,1.0,43825.0,1.0,51754.0,0.999
2025-11-19,dam_tamesna,323,11,-0.5000000000000004,0.8660254037844384,14.7,19.7,10.9,0.0,0.5,1.8,300000,2000,1200,0,0,0.9983,0.0,260.0,34867.0,8172.0,1078.0,44118.0,45361.0,0.9991,48045.0,0.9991,47994.0,1.0,52369.0,1.0
2025-11-20,dam_tamesna,324,11,-0.5000000000000004,0.8660254037844384,10.7,14.6,7.3,2.4,0.5,3.7,300000,2000,1200,0,0,1.0,668829.0,260.0,35425.0,7281.0,1141.0,43848.0,44118.0,0.9983,47096.0,1.0,46851.0,0.9991,56455.0,1.0
2025-11-21,dam_tamesna,325,11,-0.5000000000000004,0.8660254037844384,9.0,12.3,6.0,3.0,0.5,4.6,300000,2000,1200,0,0,1.0,797697.0,260.0,34017.0,7118.0,1174.0,42310.0,43848.0,1.0,43316.0,0.9992,47806.0,1.0,51960.0,0.999
2025-11-22,dam_tamesna,326,11,-0.5000000000000004,0.8660254037844384,12.1,15.5,8.9,0.0,0.5,10.5,300000,2000,1200,0,0,0.9991,0.0,260.0,36472.0,7515.0,1237.0,45224.0,42310.0,1.0,46475.0,1.0,44380.0,0.9991,48825.0,0.9981
2025-11-23,dam_tamesna,327,11,-0.5000000000000004,0.8660254037844384,9.1,17.2,5.0,27.2,0.5,9.0,300000,2000,1200,0,0,1.0,7040716.0,260.0,39966.0,7900.0,1467.0,49333.0,45224.0,0.9991,41357.0,0.9992,49682.0,0.9982,54784.0,0.997
2025-11-24,dam_tamesna,328,11,-0.5000000000000004,0.8660254037844384,13.1,18.1,9.8,0.0,0.5,7.3,300000,2000,1200,0,0,0.9992,0.0,260.0,34051.0,7123.0,1341.0,42516.0,49333.0,1.0,45129.0,1.0,46513.0,0.9973,51761.0,0.996
2025-11-25,dam_tamesna,329,11,-0.5000000000000004,0.8660254037844384,9.7,14.4,6.2,21.3,0.5,9.9,300000,2000,1200,0,0,1.0,6888823.0,260.0,39421.0,9008.0,1215.0,49644.0,42516.0,0.9992,45361.0,0.9991,46401.0,1.0,48100.0,1.0
2025-11-26,dam_tamesna,330,11,-0.5000000000000004,0.8660254037844384,13.2,17.1,8.8,0.0,0.5,6.3,300000,2000,1200,0,0,0.9992,0.0,260.0,34680.0,6997.0,1349.0,43026.0,49644.0,1.0,44118.0,0.9983,48045.0,0.9991,47710.0,0.9991
2025-11-27,dam_tamesna,331,11,-0.5000000000000004,0.8660254037844384,12.9,17.7,7.1,0.0,0.5,8.9,300000,2000,1200,0,0,0.9983,0.0,260.0,34576.0,6839.0,1165.0,42581.0,43026.0,0.9992,43848.0,1.0,47096.0,1.0,49031.0,1.0
2025-11-28,dam_tamesna,332,11,-0.5000000000000004,0.8660254037844384,9.1,13.6,5.6,0.0,0.5,11.1,300000,2000,1200,0,0,0.9975,0.0,260.0,34759.0,7397.0,930.0,43086.0,42581.0,0.9983,42310.0,1.0,43316.0,0.9992,50321.0,1.0
2025-11-29,dam_tamesna,333,11,-0.5000000000000004,0.8660254037844384,12.6,16.6,8.4,0.0,0.5,13.7,300000,2000,1200,0,0,0.9966,0.0,259.0,36813.0,7538.0,1285.0,45636.0,43086.0,0.9975,45224.0,0.9991,46475.0,1.0,50350.0,0.999
2025-11-30,dam_tamesna,334,11,-0.5000000000000004,0.8660254037844384,14.5,17.6,10.8,0.3,0.5,9.0,300000,2000,1200,0,0,0.9973,80283.0,259.0,34900.0,7082.0,1422.0,43404.0,45636.0,0.9966,49333.0,1.0,41357.0,0.9992,51047.0,0.998
2025-12-01,dam_tamesna,335,12,-2.4492935982947064e-16,1.0,12.7,16.4,9.4,12.1,0.5,8.4,300000,2000,1200,0,0,1.0,3740481.0,259.0,33230.0,7401.0,1059.0,41690.0,43404.0,0.9973,42516.0,0.9992,45129.0,1.0,47633.0,0.9971
2025-12-02,dam_tamesna,336,12,-2.4492935982947064e-16,1.0,13.9,17.5,9.5,3.2,0.5,11.0,300000,2000,1200,0,0,1.0,949362.0,260.0,37376.0,9691.0,1379.0,48445.0,41690.0,1.0,49644.0,1.0,45361.0,0.9991,43661.0,1.0
2025-12-03,dam_tamesna,337,12,-2.4492935982947064e-16,1.0,14.4,17.6,8.6,0.0,0.5,12.9,300000,2000,1200,0,0,0.9992,0.0,260.0,34575.0,7947.0,1092.0,43614.0,48445.0,1.0,43026.0,0.9992,44118.0,0.9983,53306.0,1.0
2025-12-04,dam_tamesna,338,12,-2.4492935982947064e-16,1.0,13.1,16.4,6.3,0.0,0.5,4.9,300000,2000,1200,0,0,0.9983,0.0,260.0,36081.0,8082.0,1117.0,45281.0,43614.0,0.9992,42581.0,0.9983,43848.0,1.0,43825.0,1.0
2025-12-05,dam_tamesna,339,12,-2.4492935982947064e-16,1.0,12.8,17.6,9.4,0.0,0.5,12.0,300000,2000,1200,0,0,0.9974,0.0,260.0,35100.0,8381.0,1181.0,44663.0,45281.0,0.9983,43086.0,0.9975,42310.0,1.0,47994.0,1.0
2025-12-06,dam_tamesna,340,12,-2.4492935982947064e-16,1.0,12.7,17.4,9.2,0.0,0.5,2.4,300000,2000,1200,0,0,0.9966,0.0,259.0,32845.0,5516.0,1367.0,39728.0,44663.0,0.9974,45636.0,0.9966,45224.0,0.9991,46851.0,0.9991
2025-12-07,dam_tamesna,341,12,-2.4492935982947064e-16,1.0,14.3,18.8,11.1,0.0,0.5,6.0,300000,2000,1200,0,0,0.9959,0.0,259.0,31452.0,6145.0,1215.0,38812.0,39728.0,0.9966,43404.0,0.9973,49333.0,1.0,47806.0,1.0
2025-12-08,dam_tamesna,342,12,-2.4492935982947064e-16,1.0,13.3,16.4,7.2,0.0,0.5,4.7,300000,2000,1200,0,0,0.995,0.0,259.0,36072.0,7653.0,1050.0,44776.0,38812.0,0.9959,41690.0,1.0,42516.0,0.9992,44380.0,0.9991
2025-12-09,dam_tamesna,343,12,-2.4492935982947064e-16,1.0,11.4,14.6,7.4,0.0,0.5,6.8,300000,2000,1200,0,0,0.9941,0.0,259.0,37278.0,7381.0,1354.0,46013.0,44776.0,0.995,48445.0,1.0,49644.0,1.0,49682.0,0.9982
2025-12-10,dam_tamesna,344,12,-2.4492935982947064e-16,1.0,10.9,14.8,7.6,0.0,0.5,8.8,300000,2000,1200,0,0,0.9932,0.0,258.0,37160.0,7530.0,1400.0,46089.0,46013.0,0.9941,43614.0,0.9992,43026.0,0.9992,46513.0,0.9973
2025-12-11,dam_tamesna,345,12,-2.4492935982947064e-16,1.0,8.7,12.4,5.1,0.4,0.5,6.8,300000,2000,1200,0,0,0.9945,107803.0,258.0,34006.0,6423.0,1244.0,41673.0,46089.0,0.9932,45281.0,0.9983,42581.0,0.9983,46401.0,1.0
2025-12-12,dam_tamesna,346,12,-2.4492935982947064e-16,1.0,13.8,17.6,9.0,5.2,0.5,11.6,300000,2000,1200,0,0,1.0,1592883.0,259.0,36732.0,7976.0,1273.0,45981.0,41673.0,0.9945,44663.0,0.9974,43086.0,0.9975,48045.0,0.9991
2025-12-13,dam_tamesna,347,12,-2.4492935982947064e-16,1.0,11.5,14.8,7.7,10.9,0.5,6.4,300000,2000,1200,0,0,1.0,2976593.0,260.0,38088.0,9073.0,1334.0,48496.0,45981.0,1.0,39728.0,0.9966,45636.0,0.9966,47096.0,1.0
2025-12-14,dam_tamesna,348,12,-2.4492935982947064e-16,1.0,13.1,16.2,8.3,0.0,0.5,9.5,300000,2000,1200,0,0,0.9992,0.0,260.0,33784.0,6945.0,1344.0,42074.0,48496.0,1.0,38812.0,0.9959,43404.0,0.9973,43316.0,0.9992
2025-12-15,dam_tamesna,349,12,-2.4492935982947064e-16,1.0,13.8,18.3,9.1,0.0,0.5,7.4,300000,2000,1200,0,0,0.9983,0.0,260.0,35691.0,7825.0,1244.0,44761.0,42074.0,0.9992,44776.0,0.995,41690.0,1.0,46475.0,1.0
2025-12-16,dam_tamesna,350,12,-2.4492935982947064e-16,1.0,10.4,16.1,3.6,5.2,0.5,7.5,300000,2000,1200,0,0,1.0,1521361.0,260.0,32716.0,7218.0,1512.0,41446.0,44761.0,0.9983,46013.0,0.9941,48445.0,1.0,41357.0,0.9992
2025-12-17,dam_tamesna,351,12,-2.4492935982947064e-16,1.0,10.2,14.5,6.5,4.5,0.5,3.1,300000,2000,1200,0,0,1.0,1703432.0,260.0,30654.0,6926.0,1322.0,38902.0,41446.0,1.0,46089.0,0.9932,43614.0,0.9992,45129.0,1.0
2025-12-18,dam_tamesna,352,12,-2.4492935982947064e-16,1.0,14.7,17.8,11.5,0.1,0.5,11.0,300000,2000,1200,0,0,0.9997,29429.0,260.0,34997.0,6939.0,1540.0,43476.0,38902.0,1.0,41673.0,0.9945,45281.0,0.9983,45361.0,0.9991
2025-12-19,dam_tamesna,353,12,-2.4492935982947064e-16,1.0,10.9,13.9,6.2,0.0,0.5,13.1,300000,2000,1200,0,0,0.9988,0.0,260.0,36064.0,8530.0,1272.0,45866.0,43476.0,0.9997,45981.0,1.0,44663.0,0.9974,44118.0,0.9983
2025-12-20,dam_tamesna,354,12,-2.4492935982947064e-16,1.0,14.3,21.9,7.8,12.4,0.5,12.3,300000,2000,1200,0,0,1.0,4710662.0,260.0,34417.0,6963.0,1361.0,42741.0,45866.0,0.9988,48496.0,1.0,39728.0,0.9966,43848.0,1.0
2025-12-21,dam_tamesna,355,12,-2.4492935982947064e-16,1.0,11.0,14.0,5.3,0.0,0.5,9.2,300000,2000,1200,0,0,0.9992,0.0,260.0,34988.0,7433.0,1467.0,43888.0,42741.0,1.0,42074.0,0.9992,38812.0,0.9959,42310.0,1.0
2025-12-22,dam_tamesna,356,12,-2.4492935982947064e-16,1.0,10.4,13.5,4.6,0.0,0.5,2.9,300000,2000,1200,0,0,0.9983,0.0,260.0,34164.0,7949.0,1488.0,43601.0,43888.0,0.9992,44761.0,0.9983,44776.0,0.995,45224.0,0.9991
2025-12-23,dam_tamesna,357,12,-2.4492935982947064e-16,1.0,14.4,18.9,11.0,0.0,0.5,8.5,300000,2000,1200,0,0,0.9976,0.0,260.0,31374.0,5932.0,1455.0,38761.0,43601.0,0.9983,41446.0,1.0,46013.0,0.9941,49333.0,1.0
2025-12-24,dam_tamesna,358,12,-2.4492935982947064e-16,1.0,15.1,21.5,9.7,0.6,0.5,6.4,300000,2000,1200,0,0,0.9992,127496.0,259.0,32970.0,8398.0,1527.0,42896.0,38761.0,0.9976,38902.0,1.0,46089.0,0.9932,42516.0,0.9992
2025-12-25,dam_tamesna,359,12,-2.4492935982947064e-16,1.0,11.4,14.5,8.3,3.0,0.5,7.3,300000,2000,1200,0,0,1.0,708998.0,260.0,37654.0,8510.0,1434.0,47599.0,42896.0,0.9992,43476.0,0.9997,41673.0,0.9945,49644.0,1.0
2025-12-26,dam_tamesna,360,12,-2.4492935982947064e-16,1.0,9.9,14.7,3.0,0.0,0.5,11.1,300000,2000,1200,0,0,0.9991,0.0,260.0,35476.0,7764.0,1488.0,44727.0,47599.0,1.0,45866.0,0.9988,45981.0,1.0,43026.0,0.9992
2025-12-27,dam_tamesna,361,12,-2.4492935982947064e-16,1.0,12.3,15.6,9.1,3.8,0.5,14.5,300000,2000,1200,0,0,1.0,1340788.0,260.0,33901.0,7316.0,1622.0,42839.0,44727.0,0.9991,42741.0,1.0,48496.0,1.0,42581.0,0.9983
2025-12-28,dam_tamesna,362,12,-2.4492935982947064e-16,1.0,15.0,18.8,12.0,3.6,0.5,9.0,300000,2000,1200,0,0,1.0,1087338.0,260.0,35678.0,8850.0,1412.0,45939.0,42839.0,1.0,43888.0,0.9992,42074.0,0.9992,43086.0,0.9975
2025-12-29,dam_tamesna,363,12,-2.4492935982947064e-16,1.0,14.2,17.5,7.3,8.5,0.5,11.6,300000,2000,1200,0,0,1.0,1543974.0,260.0,33841.0,7486.0,1538.0,42864.0,45939.0,1.0,43601.0,0.9983,44761.0,0.9983,45636.0,0.9966
2025-12-30,dam_tamesna,364,12,-2.4492935982947064e-16,1.0,14.6,18.6,10.9,2.7,0.5,8.9,300000,2000,1200,0,0,1.0,1002709.0,260.0,33439.0,8314.0,1327.0,43079.0,42864.0,1.0,38761.0,0.9976,41446.0,1.0,43404.0,0.9973
2024-01-01,dam_el_mellah,1,1,0.49999999999999994,0.8660254037844387,13.8,20.3,7.2,2.2,0.5,10.5,500000,800,1800,0,0,0.7525,1278482.0,62.0,55582.0,11585.0,563.0,67730.0,67730.0,0.7525,67730.0,0.7525,67730.0,0.7525,67730.0,0.7525
2024-01-02,dam_el_mellah,2,1,0.49999999999999994,0.8660254037844387,12.6,15.7,8.0,0.0,0.5,13.6,500000,800,1800,0,0,0.7487,0.0,68.0,54314.0,12933.0,483.0,67731.0,67730.0,0.7525,67730.0,0.7525,67730.0,0.7525,67730.0,0.7525
2024-01-03,dam_el_mellah,3,1,0.49999999999999994,0.8660254037844387,14.2,17.5,11.1,0.0,0.5,9.7,500000,800,1800,0,0,0.7444,0.0,67.0,60944.0,14695.0,705.0,76343.0,67731.0,0.7487,67730.0,0.7525,67730.0,0.7525,67730.0,0.7525
